timestamp_ms,x,y,event_type,button,dx,dy
694895955,1444,1101,move,,0,0
694895963,1453,1087,move,,0,0
694895971,1459,1068,move,,0,0
694895979,1463,1050,move,,0,0
694895987,1466,1030,move,,0,0
694895995,1466,1012,move,,0,0
694896003,1466,994,move,,0,0
694896011,1465,976,move,,0,0
694896019,1462,960,move,,0,0
694896027,1457,945,move,,0,0
694896035,1451,931,move,,0,0
694896043,1441,918,move,,0,0
694896051,1428,905,move,,0,0
694896059,1410,891,move,,0,0
694896067,1382,873,move,,0,0
694896075,1343,854,move,,0,0
694896083,1293,833,move,,0,0
694896091,1234,807,move,,0,0
694896099,1168,782,move,,0,0
694896107,1091,758,move,,0,0
694896115,1010,737,move,,0,0
694896123,926,719,move,,0,0
694896131,846,707,move,,0,0
694896139,771,695,move,,0,0
694896147,705,690,move,,0,0
694896155,650,685,move,,0,0
694896163,608,682,move,,0,0
694896171,582,679,move,,0,0
694896179,564,677,move,,0,0
694896187,553,675,move,,0,0
694896195,549,674,move,,0,0
694896203,547,674,move,,0,0
694896211,546,673,move,,0,0
694896220,546,673,move,,0,0
694896227,546,672,move,,0,0
694896234,548,671,move,,0,0
694896243,552,668,move,,0,0
694896251,559,666,move,,0,0
694896259,569,664,move,,0,0
694896267,584,663,move,,0,0
694896275,600,661,move,,0,0
694896283,620,661,move,,0,0
694896291,644,662,move,,0,0
694896299,675,666,move,,0,0
694896307,710,670,move,,0,0
694896315,750,680,move,,0,0
694896323,792,694,move,,0,0
694896331,834,712,move,,0,0
694896339,877,735,move,,0,0
694896347,910,758,move,,0,0
694896355,933,779,move,,0,0
694896363,948,800,move,,0,0
694896371,953,818,move,,0,0
694896379,951,837,move,,0,0
694896387,938,859,move,,0,0
694896395,915,888,move,,0,0
694896403,881,918,move,,0,0
694896411,836,947,move,,0,0
694896419,786,971,move,,0,0
694896427,724,990,move,,0,0
694896435,657,1001,move,,0,0
694896443,586,1007,move,,0,0
694896451,505,1005,move,,0,0
694896459,414,996,move,,0,0
694896467,322,981,move,,0,0
694896475,234,959,move,,0,0
694896483,156,932,move,,0,0
694896491,93,904,move,,0,0
694896499,48,875,move,,0,0
694896507,17,844,move,,0,0
694896515,-1,812,move,,0,0
694896523,-8,783,move,,0,0
694896531,-2,753,move,,0,0
694896539,3,723,move,,0,0
694896547,14,689,move,,0,0
694896555,34,660,move,,0,0
694896563,61,636,move,,0,0
694896571,97,614,move,,0,0
694896579,143,597,move,,0,0
694896587,199,583,move,,0,0
694896595,262,575,move,,0,0
694896603,335,575,move,,0,0
694896611,413,577,move,,0,0
694896619,492,589,move,,0,0
694896627,565,606,move,,0,0
694896635,630,626,move,,0,0
694896643,685,650,move,,0,0
694896651,724,673,move,,0,0
694896659,750,694,move,,0,0
694896667,765,712,move,,0,0
694896675,775,729,move,,0,0
694896683,780,745,move,,0,0
694896691,780,761,move,,0,0
694896699,777,776,move,,0,0
694896707,769,788,move,,0,0
694896715,756,802,move,,0,0
694896723,737,814,move,,0,0
694896731,710,826,move,,0,0
694896739,673,838,move,,0,0
694896747,629,848,move,,0,0
694896755,578,853,move,,0,0
694896763,529,853,move,,0,0
694896771,476,851,move,,0,0
694896779,428,844,move,,0,0
694896787,381,834,move,,0,0
694896795,343,820,move,,0,0
694896803,320,808,move,,0,0
694896811,307,797,move,,0,0
694896819,300,786,move,,0,0
694896827,299,775,move,,0,0
694896835,301,765,move,,0,0
694896843,311,752,move,,0,0
694896851,326,738,move,,0,0
694896859,354,722,move,,0,0
694896867,400,704,move,,0,0
694896875,465,688,move,,0,0
694896883,544,673,move,,0,0
694896891,635,664,move,,0,0
694896899,737,661,move,,0,0
694896907,842,661,move,,0,0
694896915,949,666,move,,0,0
694896923,1064,679,move,,0,0
694896931,1175,695,move,,0,0
694896939,1283,714,move,,0,0
694896947,1384,739,move,,0,0
694896955,1473,763,move,,0,0
694896963,1542,787,move,,0,0
694896971,1593,808,move,,0,0
694896979,1625,826,move,,0,0
694896987,1638,837,move,,0,0
694896995,1644,846,move,,0,0
694897003,1644,853,move,,0,0
694897011,1641,860,move,,0,0
694897019,1633,865,move,,0,0
694897027,1621,872,move,,0,0
694897035,1604,877,move,,0,0
694897043,1586,882,move,,0,0
694897051,1563,885,move,,0,0
694897059,1538,887,move,,0,0
694897067,1508,889,move,,0,0
694897075,1479,889,move,,0,0
694897083,1450,889,move,,0,0
694897091,1428,888,move,,0,0
694897099,1410,888,move,,0,0
694897107,1396,887,move,,0,0
694897115,1388,885,move,,0,0
694897123,1383,884,move,,0,0
694897131,1380,884,move,,0,0
694897139,1379,883,move,,0,0
694897147,1378,882,move,,0,0
694897155,1378,882,move,,0,0
694897163,1378,881,move,,0,0
694897171,1379,879,move,,0,0
694897179,1382,877,move,,0,0
694897187,1386,874,move,,0,0
694897195,1391,871,move,,0,0
694897203,1396,868,move,,0,0
694897211,1402,866,move,,0,0
694897219,1409,864,move,,0,0
694897227,1416,862,move,,0,0
694897235,1422,860,move,,0,0
694897243,1426,859,move,,0,0
694897251,1427,859,move,,0,0
694897259,1428,859,move,,0,0
694897563,1429,859,move,,0,0
694897571,1430,858,move,,0,0
694897579,1431,857,move,,0,0
694897587,1433,855,move,,0,0
694897595,1435,852,move,,0,0
694897603,1438,849,move,,0,0
694897611,1442,845,move,,0,0
694897619,1445,842,move,,0,0
694897627,1449,838,move,,0,0
694897635,1456,832,move,,0,0
694897643,1465,825,move,,0,0
694897651,1475,815,move,,0,0
694897659,1488,806,move,,0,0
694897667,1501,796,move,,0,0
694897675,1514,786,move,,0,0
694897683,1529,776,move,,0,0
694897691,1543,768,move,,0,0
694897699,1558,760,move,,0,0
694897707,1575,752,move,,0,0
694897715,1591,742,move,,0,0
694897723,1608,731,move,,0,0
694897731,1625,721,move,,0,0
694897739,1642,711,move,,0,0
694897747,1657,700,move,,0,0
694897755,1670,688,move,,0,0
694897763,1678,675,move,,0,0
694897771,1683,663,move,,0,0
694897779,1683,653,move,,0,0
694897787,1682,648,move,,0,0
694897795,1682,646,move,,0,0
694897803,1682,645,move,,0,0
694897811,1682,644,move,,0,0
694898667,1682,644,move,,0,0
694898675,1681,644,move,,0,0
694898691,1680,644,move,,0,0
694898699,1679,645,move,,0,0
694898707,1678,646,move,,0,0
694898715,1677,647,move,,0,0
694898723,1676,648,move,,0,0
694898731,1676,649,move,,0,0
694898739,1675,649,move,,0,0
694898747,1675,650,move,,0,0
694898755,1675,651,move,,0,0
694898763,1675,652,move,,0,0
694898803,1675,652,move,,0,0
694898811,1675,651,move,,0,0
694898819,1675,650,move,,0,0
694898827,1675,650,move,,0,0
694898835,1675,649,move,,0,0
694898843,1676,647,move,,0,0
694898851,1678,645,move,,0,0
694898859,1680,643,move,,0,0
694898867,1682,640,move,,0,0
694898875,1683,640,move,,0,0
694898883,1684,638,move,,0,0
694898891,1685,637,move,,0,0
694898899,1685,636,move,,0,0
694898907,1686,636,move,,0,0
694898915,1687,635,move,,0,0
694898923,1688,635,move,,0,0
694898931,1689,635,move,,0,0
694898939,1690,635,move,,0,0
694898947,1691,635,move,,0,0
694898955,1691,635,move,,0,0
694898971,1692,635,move,,0,0
694898979,1693,635,move,,0,0
694898987,1694,635,move,,0,0
694899059,1695,635,move,,0,0
694899067,1696,634,move,,0,0
694899075,1697,633,move,,0,0
694899083,1698,630,move,,0,0
694899091,1699,627,move,,0,0
694899099,1700,623,move,,0,0
694899107,1701,618,move,,0,0
694899115,1702,613,move,,0,0
694899123,1703,609,move,,0,0
694899131,1704,604,move,,0,0
694899139,1706,598,move,,0,0
694899147,1708,591,move,,0,0
694899155,1711,584,move,,0,0
694899163,1712,577,move,,0,0
694899171,1714,571,move,,0,0
694899179,1715,566,move,,0,0
694899187,1716,562,move,,0,0
694899195,1717,557,move,,0,0
694899203,1718,552,move,,0,0
694899211,1718,549,move,,0,0
694899219,1718,547,move,,0,0
694899227,1719,545,move,,0,0
694899235,1719,543,move,,0,0
694899243,1719,541,move,,0,0
694899251,1719,539,move,,0,0
694899259,1719,538,move,,0,0
694899267,1719,536,move,,0,0
694899275,1719,534,move,,0,0
694899283,1719,530,move,,0,0
694899291,1719,527,move,,0,0
694899299,1719,524,move,,0,0
694899307,1719,521,move,,0,0
694899315,1719,516,move,,0,0
694899323,1719,512,move,,0,0
694899331,1718,505,move,,0,0
694899339,1718,499,move,,0,0
694899347,1717,491,move,,0,0
694899355,1715,482,move,,0,0
694899363,1714,474,move,,0,0
694899371,1712,467,move,,0,0
694899379,1711,461,move,,0,0
694899387,1708,454,move,,0,0
694899395,1707,449,move,,0,0
694899403,1706,445,move,,0,0
694899411,1705,443,move,,0,0
694899419,1704,441,move,,0,0
694899427,1704,440,move,,0,0
694899435,1704,439,move,,0,0
694899443,1704,438,move,,0,0
694899451,1703,438,move,,0,0
694899507,1703,437,move,,0,0
694899515,1703,436,move,,0,0
694899523,1702,436,move,,0,0
694899531,1702,435,move,,0,0
694899539,1702,434,move,,0,0
694899547,1702,432,move,,0,0
694899555,1700,430,move,,0,0
694899563,1699,428,move,,0,0
694899571,1699,426,move,,0,0
694899579,1698,424,move,,0,0
694899587,1698,422,move,,0,0
694899595,1698,420,move,,0,0
694899603,1698,419,move,,0,0
694899611,1698,418,move,,0,0
694899619,1698,418,move,,0,0
694900059,1698,417,move,,0,0
694900171,1698,416,move,,0,0
694900195,1698,415,move,,0,0
694900203,1698,414,move,,0,0
694900211,1698,413,move,,0,0
694900219,1698,411,move,,0,0
694900227,1699,409,move,,0,0
694900235,1700,407,move,,0,0
694900243,1702,404,move,,0,0
694900251,1704,399,move,,0,0
694900259,1706,394,move,,0,0
694900267,1709,389,move,,0,0
694900275,1711,386,move,,0,0
694900283,1713,381,move,,0,0
694900291,1715,378,move,,0,0
694900299,1717,375,move,,0,0
694900307,1719,372,move,,0,0
694900315,1720,370,move,,0,0
694900323,1721,370,move,,0,0
694900331,1722,369,move,,0,0
694900339,1723,369,move,,0,0
694900363,1723,369,move,,0,0
694900443,1723,369,click_down,left,0,0
694900451,1723,369,move,,0,0
694900459,1722,369,move,,0,0
694900467,1719,369,move,,0,0
694900475,1715,369,move,,0,0
694900483,1712,368,move,,0,0
694900491,1709,366,move,,0,0
694900499,1705,365,move,,0,0
694900507,1701,364,move,,0,0
694900515,1694,363,move,,0,0
694900523,1686,362,move,,0,0
694900531,1674,360,move,,0,0
694900539,1662,360,move,,0,0
694900547,1648,360,move,,0,0
694900555,1632,360,move,,0,0
694900563,1614,360,move,,0,0
694900571,1596,360,move,,0,0
694900579,1578,361,move,,0,0
694900587,1562,362,move,,0,0
694900595,1546,364,move,,0,0
694900603,1529,367,move,,0,0
694900611,1517,369,move,,0,0
694900619,1507,370,move,,0,0
694900627,1500,371,move,,0,0
694900635,1496,371,move,,0,0
694900643,1493,371,move,,0,0
694900651,1492,371,move,,0,0
694900659,1491,371,move,,0,0
694900667,1491,371,click_up,left,0,0
694900691,1491,371,move,,0,0
694900699,1493,370,move,,0,0
694900707,1496,366,move,,0,0
694900715,1503,362,move,,0,0
694900723,1518,357,move,,0,0
694900731,1538,350,move,,0,0
694900739,1570,344,move,,0,0
694900747,1613,337,move,,0,0
694900755,1668,331,move,,0,0
694900763,1726,326,move,,0,0
694900771,1785,321,move,,0,0
694900779,1846,321,move,,0,0
694900787,1903,321,move,,0,0
694900795,1960,321,move,,0,0
694900803,2017,322,move,,0,0
694900811,2067,325,move,,0,0
694900819,2113,327,move,,0,0
694900827,2151,332,move,,0,0
694900835,2182,336,move,,0,0
694900843,2202,339,move,,0,0
694900851,2218,343,move,,0,0
694900859,2233,346,move,,0,0
694900867,2243,349,move,,0,0
694900875,2250,350,move,,0,0
694900883,2254,351,move,,0,0
694900891,2257,352,move,,0,0
694900899,2257,352,move,,0,0
694900939,2258,352,move,,0,0
694900947,2260,352,move,,0,0
694900955,2262,352,move,,0,0
694900963,2265,351,move,,0,0
694900971,2269,350,move,,0,0
694900979,2272,349,move,,0,0
694900987,2274,348,move,,0,0
694900995,2275,348,move,,0,0
694901003,2276,348,move,,0,0
694901051,2276,348,move,,0,0
694901059,2275,348,move,,0,0
694901067,2273,349,move,,0,0
694901075,2271,351,move,,0,0
694901083,2268,353,move,,0,0
694901091,2264,355,move,,0,0
694901099,2261,356,move,,0,0
694901107,2256,359,move,,0,0
694901115,2252,360,move,,0,0
694901123,2247,360,move,,0,0
694901131,2243,360,move,,0,0
694901139,2238,360,move,,0,0
694901147,2234,360,move,,0,0
694901155,2230,360,move,,0,0
694901163,2227,360,move,,0,0
694901171,2224,358,move,,0,0
694901179,2220,355,move,,0,0
694901187,2217,354,move,,0,0
694901195,2215,352,move,,0,0
694901203,2214,350,move,,0,0
694901211,2213,349,move,,0,0
694901219,2212,348,move,,0,0
694901227,2211,348,move,,0,0
694901235,2211,347,move,,0,0
694901451,2211,346,move,,0,0
694901491,2211,346,click_down,left,0,0
694901539,2211,346,click_up,left,0,0
694901603,2211,346,move,,0,0
694901611,2210,346,move,,0,0
694901619,2209,346,move,,0,0
694901627,2208,346,move,,0,0
694901635,2206,346,move,,0,0
694901643,2203,346,move,,0,0
694901653,2198,346,move,,0,0
694901659,2192,346,move,,0,0
694901667,2186,346,move,,0,0
694901676,2176,346,move,,0,0
694901683,2164,346,move,,0,0
694901691,2148,346,move,,0,0
694901702,2130,347,move,,0,0
694901707,2108,349,move,,0,0
694901715,2083,351,move,,0,0
694901723,2054,353,move,,0,0
694901731,2020,355,move,,0,0
694901739,1981,360,move,,0,0
694901747,1935,364,move,,0,0
694901755,1888,369,move,,0,0
694901763,1838,374,move,,0,0
694901771,1788,377,move,,0,0
694901779,1738,379,move,,0,0
694901787,1693,382,move,,0,0
694901795,1651,384,move,,0,0
694901803,1614,384,move,,0,0
694901811,1585,384,move,,0,0
694901819,1560,384,move,,0,0
694901827,1541,383,move,,0,0
694901835,1522,382,move,,0,0
694901843,1506,380,move,,0,0
694901851,1494,377,move,,0,0
694901859,1483,374,move,,0,0
694901867,1475,373,move,,0,0
694901875,1468,370,move,,0,0
694901883,1464,369,move,,0,0
694901891,1460,368,move,,0,0
694901899,1457,367,move,,0,0
694901907,1455,366,move,,0,0
694901915,1453,365,move,,0,0
694901923,1451,364,move,,0,0
694901931,1449,364,move,,0,0
694901939,1448,364,move,,0,0
694901947,1447,364,move,,0,0
694901955,1446,364,move,,0,0
694901963,1446,364,move,,0,0
694901971,1445,364,move,,0,0
694901979,1444,364,move,,0,0
694901995,1443,364,move,,0,0
694902115,1442,364,move,,0,0
694902123,1442,364,move,,0,0
694902147,1441,364,move,,0,0
694902155,1439,363,move,,0,0
694902163,1436,362,move,,0,0
694902171,1431,361,move,,0,0
694902179,1425,361,move,,0,0
694902187,1417,360,move,,0,0
694902195,1405,360,move,,0,0
694902203,1389,360,move,,0,0
694902211,1371,360,move,,0,0
694902219,1353,360,move,,0,0
694902227,1333,360,move,,0,0
694902235,1313,360,move,,0,0
694902243,1292,360,move,,0,0
694902251,1272,360,move,,0,0
694902259,1252,360,move,,0,0
694902267,1234,358,move,,0,0
694902275,1216,357,move,,0,0
694902283,1200,353,move,,0,0
694902291,1183,350,move,,0,0
694902299,1171,347,move,,0,0
694902307,1160,342,move,,0,0
694902315,1151,338,move,,0,0
694902323,1143,333,move,,0,0
694902331,1137,330,move,,0,0
694902339,1132,326,move,,0,0
694902347,1127,322,move,,0,0
694902355,1123,318,move,,0,0
694902363,1120,316,move,,0,0
694902371,1117,314,move,,0,0
694902379,1113,312,move,,0,0
694902387,1109,309,move,,0,0
694902395,1105,308,move,,0,0
694902403,1101,307,move,,0,0
694902411,1094,307,move,,0,0
694902419,1088,307,move,,0,0
694902427,1082,307,move,,0,0
694902435,1076,307,move,,0,0
694902443,1069,307,move,,0,0
694902451,1063,307,move,,0,0
694902459,1055,309,move,,0,0
694902467,1048,310,move,,0,0
694902475,1040,310,move,,0,0
694902483,1034,311,move,,0,0
694902491,1027,311,move,,0,0
694902499,1021,311,move,,0,0
694902507,1015,311,move,,0,0
694902515,1011,311,move,,0,0
694902523,1006,311,move,,0,0
694902531,1001,310,move,,0,0
694902539,998,309,move,,0,0
694902547,995,308,move,,0,0
694902555,993,306,move,,0,0
694902563,989,303,move,,0,0
694902571,987,301,move,,0,0
694902579,985,299,move,,0,0
694902587,983,298,move,,0,0
694902595,981,297,move,,0,0
694902603,980,296,move,,0,0
694902611,979,295,move,,0,0
694902707,978,295,move,,0,0
694902715,978,294,move,,0,0
694902731,977,294,move,,0,0
694902739,977,293,move,,0,0
694902747,977,292,move,,0,0
694902755,977,290,move,,0,0
694902763,977,288,move,,0,0
694902771,977,286,move,,0,0
694902779,977,283,move,,0,0
694902787,977,280,move,,0,0
694902795,977,277,move,,0,0
694902803,977,273,move,,0,0
694902811,978,270,move,,0,0
694902819,979,268,move,,0,0
694902827,980,265,move,,0,0
694902835,981,263,move,,0,0
694902843,982,261,move,,0,0
694902851,983,260,move,,0,0
694902859,983,259,move,,0,0
694902867,984,258,move,,0,0
694902875,985,258,move,,0,0
694902899,986,257,move,,0,0
694902963,986,257,click_down,left,0,0
694902979,987,257,move,,0,0
694903003,988,257,move,,0,0
694903011,989,257,move,,0,0
694903019,990,257,move,,0,0
694903027,992,257,move,,0,0
694903035,996,257,move,,0,0
694903043,999,257,move,,0,0
694903051,1003,257,move,,0,0
694903059,1009,257,move,,0,0
694903067,1015,257,move,,0,0
694903075,1025,257,move,,0,0
694903083,1038,258,move,,0,0
694903091,1050,259,move,,0,0
694903099,1064,263,move,,0,0
694903107,1081,266,move,,0,0
694903115,1095,269,move,,0,0
694903123,1109,271,move,,0,0
694903131,1123,274,move,,0,0
694903139,1138,277,move,,0,0
694903147,1152,278,move,,0,0
694903155,1164,280,move,,0,0
694903163,1176,282,move,,0,0
694903171,1189,283,move,,0,0
694903179,1199,285,move,,0,0
694903187,1207,285,move,,0,0
694903195,1213,285,move,,0,0
694903203,1220,285,move,,0,0
694903211,1224,285,move,,0,0
694903219,1227,285,move,,0,0
694903227,1229,285,move,,0,0
694903235,1231,285,move,,0,0
694903243,1232,284,move,,0,0
694903251,1234,283,move,,0,0
694903259,1235,282,move,,0,0
694903267,1236,281,move,,0,0
694903275,1236,280,move,,0,0
694903283,1237,280,move,,0,0
694903291,1238,280,move,,0,0
694903299,1238,279,move,,0,0
694903315,1239,279,move,,0,0
694903331,1239,278,move,,0,0
694903363,1240,278,move,,0,0
694903371,1240,278,click_up,left,0,0
694903443,1241,278,move,,0,0
694903459,1241,278,move,,0,0
694905131,1242,278,move,,0,0
694905139,1242,278,move,,0,0
694905147,1244,278,move,,0,0
694905155,1245,277,move,,0,0
694905163,1246,277,move,,0,0
694905171,1247,277,move,,0,0
694905179,1248,277,move,,0,0
694905187,1249,277,move,,0,0
694905195,1249,276,move,,0,0
694905203,1250,276,move,,0,0
694905211,1251,276,move,,0,0
694905219,1252,276,move,,0,0
694905227,1253,276,move,,0,0
694905235,1255,276,move,,0,0
694905243,1255,276,move,,0,0
694905251,1256,276,move,,0,0
694905259,1257,276,move,,0,0
694905571,1258,276,move,,0,0
694905579,1259,276,move,,0,0
694905587,1260,276,move,,0,0
694905595,1261,276,move,,0,0
694905603,1261,276,move,,0,0
694905611,1262,276,move,,0,0
694905619,1263,276,move,,0,0
694905627,1264,277,move,,0,0
694905635,1265,277,move,,0,0
694905643,1266,277,move,,0,0
694905651,1267,277,move,,0,0
694905659,1267,277,move,,0,0
694905667,1268,277,move,,0,0
694905675,1270,275,move,,0,0
694905683,1274,271,move,,0,0
694905691,1278,264,move,,0,0
694905699,1285,257,move,,0,0
694905707,1294,249,move,,0,0
694905715,1304,242,move,,0,0
694905723,1314,237,move,,0,0
694905731,1321,234,move,,0,0
694905739,1323,233,move,,0,0
694905747,1324,233,move,,0,0
694905755,1325,233,move,,0,0
694906523,1326,233,move,,0,0
694906531,1326,233,move,,0,0
694906539,1326,234,move,,0,0
694906547,1326,235,move,,0,0
694906587,1326,235,move,,0,0
694906595,1327,234,move,,0,0
694906603,1327,232,move,,0,0
694906611,1327,230,move,,0,0
694906619,1327,228,move,,0,0
694906627,1327,227,move,,0,0
694906635,1327,225,move,,0,0
694906643,1327,224,move,,0,0
694906651,1327,223,move,,0,0
694906659,1327,222,move,,0,0
694906667,1328,221,move,,0,0
694906675,1329,220,move,,0,0
694906683,1330,220,move,,0,0
694906707,1330,220,move,,0,0
694906723,1330,221,move,,0,0
694906747,1330,222,move,,0,0
694906803,1330,222,move,,0,0
694906811,1330,221,move,,0,0
694906819,1330,220,move,,0,0
694906827,1330,220,move,,0,0
694906835,1330,219,move,,0,0
694906843,1330,218,move,,0,0
694906851,1330,217,move,,0,0
694906859,1330,216,move,,0,0
694906867,1330,215,move,,0,0
694906875,1330,214,move,,0,0
694906963,1330,214,move,,0,0
694906971,1330,215,move,,0,0
694906979,1330,216,move,,0,0
694906987,1330,217,move,,0,0
694907011,1329,217,move,,0,0
694907315,1329,217,move,,0,0
694907323,1329,216,move,,0,0
694907339,1329,215,move,,0,0
694907523,1329,214,move,,0,0
694907531,1329,214,move,,0,0
694907539,1329,213,move,,0,0
694907547,1329,212,move,,0,0
694907555,1329,211,move,,0,0
694907755,1329,210,move,,0,0
694907763,1329,209,move,,0,0
694907771,1329,208,move,,0,0
694907779,1329,208,move,,0,0
694907795,1329,207,move,,0,0
694908003,1329,206,move,,0,0
694908011,1329,205,move,,0,0
694908219,1329,204,move,,0,0
694908227,1329,203,move,,0,0
694908235,1329,202,move,,0,0
694908699,1329,202,move,,0,0
694909619,1329,201,move,,0,0
694910195,1329,201,move,,0,0
694910211,1329,201,move,,0,0
694910299,1329,201,move,,0,0
694910307,1330,201,move,,0,0
694910315,1331,201,move,,0,0
694910323,1333,201,move,,0,0
694910331,1335,201,move,,0,0
694910339,1339,201,move,,0,0
694910347,1345,203,move,,0,0
694910355,1356,206,move,,0,0
694910363,1370,211,move,,0,0
694910371,1387,217,move,,0,0
694910379,1408,224,move,,0,0
694910387,1437,235,move,,0,0
694910395,1470,246,move,,0,0
694910403,1508,257,move,,0,0
694910411,1548,269,move,,0,0
694910419,1593,279,move,,0,0
694910427,1633,289,move,,0,0
694910435,1672,296,move,,0,0
694910443,1708,302,move,,0,0
694910451,1738,306,move,,0,0
694910459,1758,308,move,,0,0
694910467,1773,310,move,,0,0
694910475,1781,310,move,,0,0
694910483,1784,310,move,,0,0
694910491,1785,310,move,,0,0
694910507,1784,310,move,,0,0
694910515,1779,310,move,,0,0
694910523,1775,310,move,,0,0
694910531,1767,310,move,,0,0
694910539,1759,311,move,,0,0
694910547,1751,312,move,,0,0
694910555,1742,317,move,,0,0
694910563,1731,321,move,,0,0
694910571,1720,329,move,,0,0
694910579,1711,339,move,,0,0
694910587,1703,351,move,,0,0
694910595,1694,368,move,,0,0
694910603,1685,392,move,,0,0
694910611,1676,429,move,,0,0
694910619,1669,472,move,,0,0
694910627,1661,519,move,,0,0
694910635,1654,570,move,,0,0
694910643,1643,622,move,,0,0
694910651,1628,667,move,,0,0
694910659,1614,701,move,,0,0
694910667,1600,729,move,,0,0
694910675,1583,754,move,,0,0
694910683,1569,771,move,,0,0
694910691,1557,786,move,,0,0
694910699,1546,797,move,,0,0
694910707,1535,809,move,,0,0
694910715,1524,820,move,,0,0
694910723,1514,831,move,,0,0
694910731,1504,842,move,,0,0
694910739,1495,855,move,,0,0
694910747,1487,868,move,,0,0
694910755,1478,885,move,,0,0
694910763,1470,903,move,,0,0
694910771,1463,927,move,,0,0
694910779,1456,959,move,,0,0
694910787,1449,998,move,,0,0
694910795,1445,1041,move,,0,0
694910803,1440,1087,move,,0,0
694910811,1435,1138,move,,0,0
694910819,1432,1191,move,,0,0
694910827,1430,1249,move,,0,0
694910835,1430,1306,move,,0,0
694910843,1437,1369,move,,0,0
694910851,1450,1429,move,,0,0
694910859,1467,1486,move,,0,0
694910867,1488,1536,move,,0,0
694910875,1508,1579,move,,0,0
694910883,1526,1611,move,,0,0
694910891,1543,1624,move,,0,0
694910899,1559,1617,move,,0,0
694910907,1573,1614,move,,0,0
694910915,1588,1613,move,,0,0
694910923,1603,1610,move,,0,0
694910931,1616,1609,move,,0,0
694910939,1627,1607,move,,0,0
694910947,1634,1605,move,,0,0
694910955,1641,1603,move,,0,0
694910963,1646,1603,move,,0,0
694910971,1650,1601,move,,0,0
694910979,1652,1600,move,,0,0
694910987,1654,1600,move,,0,0
694910995,1655,1600,move,,0,0
694911003,1655,1599,move,,0,0
694911019,1655,1600,move,,0,0
694911027,1655,1601,move,,0,0
694911035,1655,1601,move,,0,0
694911043,1656,1602,move,,0,0
694911051,1658,1602,move,,0,0
694911059,1659,1603,move,,0,0
694911067,1661,1601,move,,0,0
694911075,1663,1601,move,,0,0
694911083,1665,1601,move,,0,0
694911091,1667,1600,move,,0,0
694911099,1669,1600,move,,0,0
694911107,1672,1599,move,,0,0
694911115,1674,1599,move,,0,0
694911123,1678,1599,move,,0,0
694911131,1681,1599,move,,0,0
694911139,1685,1599,move,,0,0
694911147,1692,1596,move,,0,0
694911155,1701,1592,move,,0,0
694911163,1714,1585,move,,0,0
694911171,1726,1579,move,,0,0
694911179,1739,1573,move,,0,0
694911187,1754,1566,move,,0,0
694911195,1767,1560,move,,0,0
694911203,1779,1553,move,,0,0
694911211,1788,1549,move,,0,0
694911219,1795,1546,move,,0,0
694911227,1800,1544,move,,0,0
694911235,1803,1543,move,,0,0
694911243,1804,1542,move,,0,0
694911251,1805,1542,move,,0,0
694911283,1805,1542,move,,0,0
694911291,1806,1542,move,,0,0
694911299,1807,1544,move,,0,0
694911307,1809,1548,move,,0,0
694911315,1811,1550,move,,0,0
694911323,1815,1553,move,,0,0
694911331,1817,1555,move,,0,0
694911339,1818,1556,move,,0,0
694911347,1818,1557,move,,0,0
694911395,1818,1557,move,,0,0
694911403,1817,1555,move,,0,0
694911411,1813,1553,move,,0,0
694911419,1808,1549,move,,0,0
694911427,1803,1545,move,,0,0
694911435,1798,1543,move,,0,0
694911443,1793,1541,move,,0,0
694911451,1788,1538,move,,0,0
694911459,1784,1537,move,,0,0
694911467,1780,1536,move,,0,0
694911475,1778,1536,move,,0,0
694911483,1776,1536,move,,0,0
694911491,1775,1536,move,,0,0
694911499,1774,1536,move,,0,0
694911515,1773,1536,move,,0,0
694911531,1772,1536,move,,0,0
694911539,1772,1536,move,,0,0
694911547,1771,1537,move,,0,0
694911555,1770,1538,move,,0,0
694911563,1769,1539,move,,0,0
694911571,1769,1540,move,,0,0
694911579,1768,1541,move,,0,0
694911587,1767,1542,move,,0,0
694911595,1766,1543,move,,0,0
694911619,1765,1544,move,,0,0
694911627,1764,1544,move,,0,0
694911635,1763,1544,move,,0,0
694911643,1763,1544,move,,0,0
694911651,1762,1544,move,,0,0
694911659,1761,1544,move,,0,0
694911691,1760,1544,move,,0,0
694911739,1760,1544,click_down,left,0,0
694911803,1759,1544,move,,0,0
694911803,1759,1544,click_up,left,0,0
694911827,1758,1544,move,,0,0
694911835,1757,1543,move,,0,0
694911843,1757,1542,move,,0,0
694911851,1756,1541,move,,0,0
694911859,1756,1540,move,,0,0
694911867,1755,1539,move,,0,0
694911875,1754,1539,move,,0,0
694911883,1753,1538,move,,0,0
694911891,1752,1536,move,,0,0
694911899,1751,1534,move,,0,0
694911907,1749,1532,move,,0,0
694911915,1748,1530,move,,0,0
694911923,1746,1527,move,,0,0
694911934,1744,1524,move,,0,0
694911941,1741,1519,move,,0,0
694911950,1737,1512,move,,0,0
694911958,1733,1505,move,,0,0
694911966,1727,1496,move,,0,0
694911971,1721,1485,move,,0,0
694911979,1713,1474,move,,0,0
694911989,1705,1461,move,,0,0
694911998,1695,1448,move,,0,0
694912003,1685,1434,move,,0,0
694912011,1673,1419,move,,0,0
694912019,1660,1403,move,,0,0
